student_id,city,city_development_index,gender,relevant_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,job_change
30628,city_16,0.91,Male,True,no_enrollment,Graduate,Humanities,10,10000+,Pvt Ltd,3,29,False
21299,city_103,0.92,Male,True,Full time course,Graduate,STEM,12,10000+,Pvt Ltd,2,11,False
23373,city_136,0.897,,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,20,True
12015,city_136,0.897,Male,True,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,1,15,False
15508,city_23,0.899,Male,True,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,never,5,False
9906,city_16,0.91,Male,True,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,3,24,False
18184,city_138,0.836,Male,True,no_enrollment,Masters,STEM,12,1000-4999,Pvt Ltd,2,40,False
29741,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,21,False
25438,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,>4,67,False
29780,city_103,0.92,Female,True,no_enrollment,Graduate,Other,17,1000-4999,Pvt Ltd,2,46,False
531,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,80,False
27360,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,14,False
14214,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,2,12,False
988,city_16,0.91,Male,True,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,2,78,False
26074,city_73,0.754,Male,True,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,>4,57,False
27103,city_16,0.91,Male,True,no_enrollment,Graduate,Arts,12,10000+,Pvt Ltd,4,59,False
10280,city_67,0.855,Female,False,Full time course,Phd,STEM,14,1000-4999,Public Sector,2,140,False
13488,city_138,0.836,Male,True,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,96,False
11019,city_28,0.939,Male,True,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,161,False
33335,city_99,0.915,Male,True,no_enrollment,High School,,14,1000-4999,Pvt Ltd,1,6,True
8109,city_114,0.926,Male,True,no_enrollment,Graduate,STEM,11,10000+,Public Sector,1,114,False
4211,city_103,0.92,Female,True,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,1,48,False
19424,city_100,0.887,Male,True,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,22,False
15609,city_65,0.802,Male,True,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,>4,34,False
9244,city_21,0.624,,False,Full time course,Graduate,STEM,10,1000-4999,Pvt Ltd,never,113,True
3927,city_16,0.91,Male,True,no_enrollment,Masters,Business Degree,>20,10000+,Pvt Ltd,2,48,False
1134,city_103,0.92,,True,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,3,23,False
6528,city_21,0.624,Male,True,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,>4,102,False
16491,city_114,0.926,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,39,False
17231,city_36,0.893,Male,True,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,32,False
3834,city_64,0.666,Male,True,no_enrollment,High School,,>20,10000+,Pvt Ltd,3,116,False
18398,city_21,0.624,,True,no_enrollment,Graduate,STEM,10,5000-9999,Pvt Ltd,1,10,True
15229,city_103,0.92,,True,Part time course,Masters,STEM,>20,5000-9999,Public Sector,4,11,False
17715,city_103,0.92,Female,True,Part time course,Masters,STEM,17,10000+,Pvt Ltd,1,94,False
7588,city_21,0.624,Male,True,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,1,109,False
1638,city_75,0.939,,False,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,6,False
16297,city_21,0.624,,True,no_enrollment,Masters,No Major,>20,1000-4999,Pvt Ltd,1,72,True
29594,city_103,0.92,Male,True,no_enrollment,Graduate,Other,18,5000-9999,Pvt Ltd,>4,56,False
30541,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,55,False
220,city_103,0.92,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,67,False
28311,city_103,0.92,Male,True,Part time course,Masters,Humanities,10,10000+,Public Sector,1,32,False
2767,city_75,0.939,Male,False,Full time course,Graduate,STEM,15,1000-4999,NGO,1,25,False
22942,city_103,0.92,Male,True,Full time course,Masters,STEM,11,10000+,Pvt Ltd,>4,84,False
11040,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,16,5000-9999,Pvt Ltd,1,136,False
19124,city_103,0.92,Male,True,no_enrollment,Masters,STEM,>20,1000-4999,Other,>4,161,False
14349,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,111,False
14647,city_21,0.624,,True,Full time course,Masters,STEM,11,10000+,Pvt Ltd,3,91,True
23040,city_103,0.92,Female,True,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,44,False
7147,city_103,0.92,,True,no_enrollment,Masters,STEM,15,10000+,,1,96,False
7151,city_23,0.899,Male,True,Part time course,Graduate,STEM,14,10000+,Public Sector,2,78,False
19006,city_103,0.92,,True,no_enrollment,,,10,5000-9999,Pvt Ltd,1,20,False
31751,city_61,0.913,Male,True,no_enrollment,Graduate,STEM,12,5000-9999,Pvt Ltd,1,100,False
27290,city_103,0.92,Male,False,no_enrollment,Graduate,STEM,16,1000-4999,Other,>4,56,False
21076,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,>4,78,False
16857,city_136,0.897,Male,False,no_enrollment,Phd,STEM,12,5000-9999,Public Sector,2,74,True
14289,city_114,0.926,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,22,False
25849,city_103,0.92,Male,True,no_enrollment,Graduate,Business Degree,14,1000-4999,Pvt Ltd,>4,38,False
7762,city_116,0.743,Male,True,no_enrollment,Masters,Humanities,10,1000-4999,Pvt Ltd,3,52,True
12164,city_21,0.624,Male,True,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,never,85,True
14748,city_114,0.926,Male,True,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,78,False
24100,city_36,0.893,Male,False,Full time course,Masters,STEM,10,1000-4999,Public Sector,2,37,False
29100,city_160,0.92,Male,True,no_enrollment,Graduate,STEM,14,5000-9999,Pvt Ltd,4,79,False
28011,city_103,0.92,Male,True,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,>4,36,False
15122,city_16,0.91,Male,True,no_enrollment,Graduate,STEM,17,1000-4999,Public Sector,1,85,False
29247,city_165,0.903,Male,True,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,61,False
6626,city_114,0.926,,False,no_enrollment,Phd,STEM,20,1000-4999,Public Sector,2,24,False
30029,city_160,0.92,Male,True,no_enrollment,Masters,STEM,>20,10000+,NGO,>4,88,False
30003,city_103,0.92,Female,True,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,46,False
32166,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,42,False
17771,city_21,0.624,,True,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,9,True
31396,city_165,0.903,Male,True,no_enrollment,Masters,STEM,15,5000-9999,Pvt Ltd,1,64,False
30050,city_100,0.887,Male,False,no_enrollment,High School,,>20,10000+,Pvt Ltd,>4,33,False
16592,city_16,0.91,Male,False,no_enrollment,Graduate,STEM,18,5000-9999,Pvt Ltd,2,99,False
7488,city_103,0.92,Male,True,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,20,False
31535,city_114,0.926,Male,True,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,95,False
25898,city_21,0.624,Male,True,Full time course,Masters,STEM,17,10000+,Pvt Ltd,1,129,True
25940,city_73,0.754,Male,True,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,10,False
12230,city_103,0.92,Male,False,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,>4,43,True
2697,city_16,0.91,,True,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,>4,60,False
11245,city_103,0.92,Male,True,Part time course,Graduate,STEM,17,5000-9999,Pvt Ltd,>4,15,False
9434,city_160,0.92,Male,True,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,108,False
1559,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,22,False
17686,city_40,0.776,,True,Full time course,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,132,False
30181,city_103,0.92,Male,False,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,4,45,False
10307,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,11,5000-9999,Pvt Ltd,2,11,False
3219,city_136,0.897,Male,True,no_enrollment,Phd,STEM,11,10000+,Pvt Ltd,never,59,False
26229,city_28,0.939,Male,True,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,4,4,False
30665,city_114,0.926,,True,no_enrollment,Masters,Other,11,10000+,Pvt Ltd,1,39,False
5599,city_97,0.925,,True,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,4,53,False
28147,city_16,0.91,Male,True,no_enrollment,Graduate,STEM,16,1000-4999,Other,>4,67,False
3676,city_103,0.92,Male,False,no_enrollment,Graduate,STEM,15,5000-9999,NGO,>4,4,True
17881,city_16,0.91,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,18,False
28621,city_21,0.624,Male,True,no_enrollment,Graduate,Other,11,10000+,Pvt Ltd,1,21,True
22877,city_103,0.92,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,107,False
32706,city_160,0.92,,True,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,>4,23,False
27756,city_103,0.92,Male,True,no_enrollment,Masters,STEM,16,10000+,Public Sector,2,21,False
6380,city_75,0.939,Male,True,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,2,22,False
27027,city_123,0.738,Male,True,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,1,17,True
31044,city_114,0.926,Male,True,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,192,False
18084,city_103,0.92,Male,True,Full time course,Masters,STEM,14,10000+,Pvt Ltd,3,102,True
29191,city_46,0.762,Male,False,no_enrollment,Graduate,Humanities,12,10000+,Public Sector,>4,51,False
8673,city_102,0.804,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,74,False
2476,city_57,0.866,Male,True,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,23,False
28876,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,>4,94,False
4689,city_114,0.926,Male,True,no_enrollment,Graduate,Humanities,11,1000-4999,Pvt Ltd,3,23,False
9943,city_61,0.913,Male,True,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,28,False
13,city_103,0.92,Male,True,Part time course,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,78,False
15206,city_114,0.926,Male,True,no_enrollment,Masters,STEM,12,10000+,Pvt Ltd,1,5,False
30476,city_16,0.91,,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,73,False
10913,city_136,0.897,Female,False,no_enrollment,Phd,STEM,11,1000-4999,Pvt Ltd,1,150,False
25724,city_16,0.91,Male,False,no_enrollment,Masters,STEM,14,10000+,NGO,>4,88,False
29037,city_103,0.92,Male,True,no_enrollment,,,>20,10000+,Pvt Ltd,>4,62,False
30815,city_103,0.92,Male,True,no_enrollment,Graduate,Business Degree,>20,1000-4999,Pvt Ltd,>4,40,False
22482,city_64,0.666,Male,True,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,17,False
21814,city_100,0.887,,True,no_enrollment,Graduate,STEM,10,5000-9999,,,23,False
22307,city_103,0.92,Male,True,no_enrollment,Graduate,Business Degree,>20,10000+,Pvt Ltd,>4,28,False
25343,city_16,0.91,Male,False,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,24,False
24672,city_16,0.91,Male,True,no_enrollment,High School,,14,1000-4999,Pvt Ltd,>4,214,False
21355,city_162,0.767,,True,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,2,28,False
21401,city_134,0.698,Male,True,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,>4,128,False
32012,city_103,0.92,Male,True,no_enrollment,Masters,STEM,12,1000-4999,Pvt Ltd,4,66,False
16825,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,64,False
19223,city_103,0.92,,True,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,45,False
23989,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,18,True
15791,city_28,0.939,,True,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,>4,64,True
25330,city_114,0.926,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,139,False
11260,city_103,0.92,Female,True,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,>4,116,False
1224,city_103,0.92,,False,Full time course,Masters,STEM,10,10000+,Public Sector,,6,True
26765,city_103,0.92,Male,False,no_enrollment,High School,,11,10000+,Pvt Ltd,3,104,False
14314,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,30,False
3273,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,>4,141,False
25419,city_136,0.897,Male,True,no_enrollment,,,>20,10000+,Pvt Ltd,>4,52,False
6126,city_102,0.804,,True,no_enrollment,Masters,STEM,12,5000-9999,Pvt Ltd,1,111,False
26030,city_75,0.939,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,21,False
27116,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,4,76,True
22637,city_16,0.91,Male,False,Part time course,Masters,STEM,>20,10000+,Pvt Ltd,>4,26,False
15893,city_103,0.92,Female,False,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,5,False
17622,city_21,0.624,,True,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,1,136,True
29966,city_114,0.926,Male,True,Part time course,Phd,Humanities,11,10000+,Pvt Ltd,>4,56,False
25148,city_98,0.949,Male,True,no_enrollment,Graduate,STEM,14,5000-9999,Pvt Ltd,2,174,False
1079,city_103,0.92,,True,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,13,False
17208,city_114,0.926,Male,True,Part time course,High School,,13,5000-9999,Pvt Ltd,>4,34,False
24925,city_103,0.92,Male,False,Full time course,Masters,STEM,>20,1000-4999,Public Sector,never,29,True
30064,city_21,0.624,Male,True,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,never,35,True
16122,city_103,0.92,,True,no_enrollment,Masters,STEM,19,10000+,Pvt Ltd,3,46,False
16265,city_160,0.92,,True,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,>4,80,False
32140,city_16,0.91,Male,True,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,82,False
12901,city_28,0.939,,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,40,False
21768,city_21,0.624,Male,True,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,>4,22,True
12543,city_136,0.897,Male,False,no_enrollment,Masters,STEM,15,1000-4999,Public Sector,>4,29,False
23512,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,33,False
27533,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,20,False
30026,city_103,0.92,Male,True,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,>4,86,False
27804,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,4,False
15891,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,18,False
5545,city_102,0.804,Male,False,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,1,19,False
32978,city_103,0.92,,False,no_enrollment,Graduate,Business Degree,11,5000-9999,Pvt Ltd,1,10,False
33362,city_173,0.878,Male,True,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,1,100,False
27906,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,63,False
13261,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,14,True
14323,city_75,0.939,,True,Full time course,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,6,False
31851,city_160,0.92,,True,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,>4,122,True
30731,city_61,0.913,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,41,False
13308,city_21,0.624,,True,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,25,True
5324,city_16,0.91,Female,True,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,1,246,False
32878,city_103,0.92,Male,True,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,3,26,False
18770,city_21,0.624,Male,True,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,2,13,False
29225,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,30,False
20593,city_114,0.926,Male,True,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,3,70,False
8299,city_103,0.92,,False,Part time course,Graduate,STEM,10,10000+,Pvt Ltd,4,9,False
21517,city_21,0.624,Male,True,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,>4,28,False
29857,city_98,0.949,Male,True,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,105,False
2403,city_65,0.802,Male,True,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,2,9,False
6508,city_115,0.789,,True,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,>4,18,True
23712,city_143,0.74,Male,False,no_enrollment,Masters,STEM,14,1000-4999,NGO,3,96,False
28306,city_99,0.915,Male,True,no_enrollment,Masters,Humanities,>20,5000-9999,Public Sector,1,113,False
23154,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,29,False
5267,city_105,0.794,Male,True,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,2,17,False
18277,city_103,0.92,Male,True,no_enrollment,Masters,Business Degree,>20,10000+,Pvt Ltd,>4,18,False
10566,city_21,0.624,,False,Full time course,Graduate,STEM,15,10000+,Pvt Ltd,2,156,True
26717,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,>4,24,False
25537,city_104,0.924,Male,True,no_enrollment,High School,,>20,1000-4999,Pvt Ltd,2,83,False
21221,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,3,64,False
12428,city_21,0.624,,True,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,2,9,True
7291,city_103,0.92,,True,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,4,23,False
32998,city_28,0.939,Male,False,no_enrollment,Graduate,Business Degree,14,1000-4999,Pvt Ltd,>4,100,False
31430,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,13,False
15667,city_114,0.926,Male,True,,Graduate,STEM,10,10000+,Pvt Ltd,1,262,False
25172,city_173,0.878,,False,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,106,False
13018,city_103,0.92,Female,True,no_enrollment,Graduate,Business Degree,>20,10000+,Pvt Ltd,>4,4,False
21882,city_138,0.836,Male,True,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,1,8,False
19804,city_102,0.804,Male,True,no_enrollment,Masters,STEM,10,5000-9999,Pvt Ltd,1,23,False
17564,city_114,0.926,Male,True,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,2,63,False
29548,city_136,0.897,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,98,False
12501,city_21,0.624,Male,False,no_enrollment,Masters,STEM,15,5000-9999,Pvt Ltd,>4,46,True
22159,city_103,0.92,Male,True,no_enrollment,Phd,STEM,12,1000-4999,Pvt Ltd,1,51,False
30321,city_36,0.893,Male,False,Full time course,Graduate,STEM,11,10000+,Pvt Ltd,1,16,False
6885,city_136,0.897,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,39,False
22432,city_123,0.738,Male,True,no_enrollment,Masters,STEM,10,5000-9999,Pvt Ltd,>4,55,False
20524,city_50,0.896,Male,True,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,21,False
10315,city_75,0.939,Male,True,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,1,82,False
23250,city_114,0.926,Male,True,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,4,35,False
1477,city_162,0.767,Male,True,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,34,False
738,city_23,0.899,,True,Part time course,High School,,10,10000+,Public Sector,>4,66,False
30620,city_138,0.836,Male,True,Part time course,Graduate,STEM,10,1000-4999,Pvt Ltd,2,47,False
16506,city_36,0.893,Male,True,Part time course,Graduate,STEM,13,1000-4999,Pvt Ltd,2,10,False
27407,city_98,0.949,Male,True,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,1,45,False
3664,city_103,0.92,,False,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,47,False
4336,city_114,0.926,Male,True,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,42,False
15954,city_23,0.899,Male,True,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,282,False
23813,city_173,0.878,Male,True,no_enrollment,,,20,5000-9999,Pvt Ltd,>4,36,False
229,city_114,0.926,Male,False,no_enrollment,Phd,STEM,14,5000-9999,Public Sector,>4,9,True
14811,city_114,0.926,Male,True,Full time course,Graduate,STEM,16,10000+,Pvt Ltd,1,32,True
17516,city_103,0.92,Male,True,no_enrollment,Graduate,Business Degree,>20,1000-4999,Pvt Ltd,1,65,False
6712,city_114,0.926,,False,no_enrollment,Masters,STEM,15,5000-9999,Pvt Ltd,1,40,False
18994,city_21,0.624,,True,no_enrollment,Masters,STEM,18,1000-4999,Pvt Ltd,1,107,False
2012,city_162,0.767,Male,True,no_enrollment,Graduate,STEM,20,10000+,Pvt Ltd,>4,34,True
30830,city_104,0.924,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,37,False
11531,city_114,0.926,Male,False,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,97,False
10381,city_103,0.92,,True,no_enrollment,Graduate,Humanities,19,10000+,Pvt Ltd,,13,True
13921,city_103,0.92,,True,no_enrollment,Masters,Business Degree,15,10000+,Pvt Ltd,>4,6,True
16789,city_28,0.939,,True,no_enrollment,Masters,STEM,12,10000+,Pvt Ltd,3,106,False
28289,city_104,0.924,,True,no_enrollment,High School,,>20,10000+,Pvt Ltd,4,23,False
22825,city_16,0.91,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,40,False
23972,city_75,0.939,Male,True,no_enrollment,High School,,19,1000-4999,Pvt Ltd,>4,178,False
21711,city_10,0.895,Male,True,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,>4,39,False
20603,city_90,0.698,,True,no_enrollment,Masters,STEM,14,1000-4999,Public Sector,1,4,False
19122,city_103,0.92,,True,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,150,False
3836,city_73,0.754,Male,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,6,False
22184,city_103,0.92,Female,True,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,81,False
30117,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,32,False
30614,city_103,0.92,,True,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,20,False
6401,city_103,0.92,Male,True,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,2,124,False
32397,city_103,0.92,Male,True,no_enrollment,Graduate,STEM,20,10000+,Pvt Ltd,1,16,False
26317,city_136,0.897,Female,True,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,2,98,False
30164,city_160,0.92,Male,True,no_enrollment,Graduate,STEM,16,5000-9999,Public Sector,>4,77,False
24882,city_21,0.624,Male,True,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,1,10,True
27394,city_53,0.74,Male,True,no_enrollment,Masters,STEM,16,1000-4999,Public Sector,1,51,False
15607,city_16,0.91,Male,True,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,4,92,False
12193,city_97,0.925,Male,True,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,77,False
17005,city_75,0.939,Male,False,no_enrollment,Graduate,No Major,>20,1000-4999,Pvt Ltd,>4,50,True
7435,city_103,0.92,,True,no_enrollment,Graduate,Arts,>20,10000+,Pvt Ltd,>4,54,False
27838,city_83,0.923,Male,False,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,66,False
